id,subject,message
72962,תשובה ל: 2020 AB שאלה 4,"להבנתי, הבעיה נובעת בפעולת הUnion, שלוקחת לנו O(logn) אמורטייזד במימוש רשימות מקושרות.
לעומת זאת במימוש העצים ההפוכים אנחנו מקבלים זמני אמורטייזד של inverse ackerman, שקטן אפילו מlog*(n)."
72964,תשובה ל: 2020 AB שאלה 4,"חושב שמימוש up-trees הוא יותר טוב ממימוש רשימות מקושרות באופן כללי, כי יש הבדל משמעותי בין ה-union ב-logn אמורטייזד שאתה מקבל מהרשימות המקושרות ובין הunion ב-O(1) שאתה מקבל מהמימוש up-trees. ההבדל בין O(1) לאקרמן עבור find זניח לעומתו, במימוש uptrees החסם על find הוא פרקטית קבוע כמו שלמדנו בכיתה"
73223,תשובה ל: 2020 AB שאלה 4,"הבנתי, תודה רבה"
72958,2022BB שאלה 2ב,"לא הבנתי בשאלה הזו את המשמעות של החזרת (i,j) - זה לא האינדקסים של המערך המקורי וגם לא הערכים של המערך המקורי

להבנתי בשאלה רצו להחזיר את הערכים הכי קרובים לחציון אז לא היה צריך להחזיר את A[i], A[j]?"
72967,תשובה ל: 2022BB שאלה 2ב,בנוסף - היה אפשר למיין לפי ההפרשים מהחציון ואז לעבור על המערך מקטן לגדול ולהחזיר את הפעם הראשונה שיש שני הפרשים זהים? (להחזיר את ההפרש פלוס החציון יחד עם החציון פחות ההפרש)? הם בהכרח ההפרשים הזהים הכי קטנים
72968,תשובה ל: 2022BB שאלה 2ב,"נראה לי שאת צודקת וזה טעות בניסוח, צריך להחזיר את A[i], A[j]"
73469,תשובה ל: 2022BB שאלה 2ב,"כן, צודקת"
72989,2022BB שאלה 4,איך סעיף א׳ עונה על השאלה אם לא ביקשו O(n) אמורטייז? 
73001,תשובה ל: 2022BB שאלה 4,"אם יש לך סדרה של n פעולות שכל אחת מהן היא O(1) אמורטייזד, אז העלות הכוללת של הסדרה היא O(n). (זה חסם לכל סדרה של n פעולות, כלומר גם עבור המקרה הגרוע)"
73003,תשובה ל: 2022BB שאלה 4,"אם זמן האמורטייזד של הכנסה הוא קבוע ועושים n פעולות הכנסה, זמן הריצה של סדרת הפעולות הוא O(n) לא אמורטייזד
בשביל לגזור זמני אמורטייזד מחשבים את הזמן שלוקח בפועל לn פעולות ואז מחלקים בn - הזמן ריצה של הסדרה כולה הוא לא אמורטייזד, אבל החלוקה של העבודה באופן שווה על פני כל פעולה בודדת באמצעות חלוקה בn זה מה שנקרא אמורטייזד (כי זה לא נכון שכל פעולה עושה O(1), יש פעולות זולות ויש פעולות יקרות באופן שנסכם בסוף לO(n))
מתוך השיעור:"
73026,2019AA שאלה 4,"בהרצאות ובתרגול למדנו שכדי לממש טבלת hash ביעילות, נדרשת פונקציה אוניברסלית. ראינו פונקציות שעובדות על מספרים שלמים, אך לא על מספקים ממשיים. לטווח של ממשיים אין פונקציה אוניברסלית ואז סיבוכיות הטבלה נפגעת.

איך מימשו פונקציה כזו, בשאלה זו?

האם זה בסדר לכתוב הסבר כזה? (""נשתמש בפונקציית האש אשר התחום שלה  הוא R^2"")

תודה"
73031,תשובה ל: 2019AA שאלה 4,"https://moodle.tau.ac.il/2022/mod/forum/discuss.php?d=50999
יש פה תשובה של דני"
73114,2021AB שאלה 3,"אהלן , 

יש לי שאלה לגבי הדרך שפתרתי בסעיף ג' .

בהינתן ויש לי עץ נחמד מלא אז יש לי בדיוק ערך עליון של N/2 עלים . 

נבנה מערך בגודל לינארי רק מהעלים של העץ (נניח על ידי הפיכת לרשימה מקושרת) בזמן לינארי.

נמיין את העץ וניקח שוב את העלים - לכן מיינו בזמן קטן מהחסם התחתון של מיון.

האם אפשר היה להראות ככה גם? איזה פירוט נוסף הייתי צריך לומר פה על היחס סדר בין כל זוג עלים ? כי להבנתי לא חייב להיות כזה 

בכלל הם יכולים להיות כמעט כל פרמוטציה אפשרית של מספרים... 

תודה רבה!"
73571,תשובה ל: 2021AB שאלה 3,"התבלבלת בכוון של הרדוקציה.

יש לך קופסה שחורה שבהנתן עץ נחמד מחזירה את איבריו ממויינים.

עכשיו אתה רוצה להגיע לסתירה על ידי זה שאתה בונה אלגוריתם מיון מהיר. בהינתן מערך אתה רוצה לבנות עכשיו עץ נחמד ולהעזר בקופסה השחורה עליו"
73176,2021AA שאלה 4,"אשמח אם מישהו יוכל להסביר איך ניתוח הזמנים של הפיתרון יוצא O(n). 
חיפוש רשימת עוקבים וקודמים לכל מפתח במקרה הגרוע הוא n, והתוחלת היא רק על החיפוש עצמו, אז איך זה לא n בריבוע? "
73195,תשובה ל: 2021AA שאלה 4,"תשים לב שבאופן המתואר בשאלה, אנחנו לא נחזור על בדיקה של איבר פעמיים, משום שאנחנו מוחקים אותם. (וזה בסדר למחוק אותם כי כל מספר הוא חלק מרצף מקסימלי יחיד). לכן O(n)"
73521,תשובה ל: 2021AA שאלה 4,מה ששרה אמרה
73190,טבלאות האש במבחן,"שלום, יש לי שאלה על טבלאות Hash במבחן:

כמשתמשים בטבלת האש במבחן, צריך לציין איך מגדירים את פונקציית ההאש עבור הטבלה או שמספיק לרשום למשל ""טבלת האש במימוש צ'יינינג""?

תודה רבה"
73516,תשובה ל: טבלאות האש במבחן,"אין צורך לציין את הפונקציה. (כן מומלץ שתבינו שמה שקרה מאחורי הקלעים זה שככל הנראה המשפחה האוניברסלית שלכם היא משפחת המודולו p,m ולכן האלגוריתם הגריל מספרים a,b והפונקצייה והפונקציית hash היא h(x) = (ax+b mod p) mod m)"
73225,עץ/ערימה עם מפתחות כפולים,"היי,

אני לא כ""כ מבין איך מתחזקים עץ AVL או ערימה עם מפתחות כפולים.
בפרט, איך מחפשים מפתח במבנה נתונים כזה?

תודה"
73244,תשובה ל: עץ/ערימה עם מפתחות כפולים,"היי יכול לצרף דוגמא?
בערימה אין עם זה בעיה כי אפשר להגדיר את כלל הערימה בצורה יותר חלשה: הילדים של צומת x גדולים שווים מצומת x (עבור ערימת מינימום בה""כ)
זה דורש רק שינויים מינוריים בפעולות השונות כמו נגיד להגדיר בheapify down שאם שני הילדים זהים וכלל הערימה מופר, נבחר אחד רנדומלי ונחליף איתו (במקום להחליף תמיד עם הבן המינימלי)

ב-AVL נראה לי שהדרך המקובלת להתמודד עם זה היא להחזיק ב-value של כל מפתח קאונטר נוסף שסופר כמה מופעים של המפתח הזה יש / רשימה של מצביעים למופעים השונים. לרוב אין סיבה להחזיק בתוך העץ שני מפתחות זהים"
73519,תשובה ל: עץ/ערימה עם מפתחות כפולים,"בדיוק מה שאמרי אמר.

אגב - בתור עדיפויות זה אפילו די סטנדרטי שיש מפתחות כפולים. במילון פחות סטנדרטי והמימוש שאמרי הציע זאת אכן הדרך להתמודד עם זה (או במידה ויש גם value שלווה למפתח אז נשמור עבור מפתח רשימה מקושרת של כל הvalues המתאימים לו)"
73429,יחס סדר,"היי,

כשלא נתון לי יחס סדר, אני צריך ממש להגדיר את היחס סדר או שמספיק להניח שקיים יחס סדר?

תודה"
73512,תשובה ל: יחס סדר,צריך להגדיר (לרוב זה יהיה יחס סדר לקסיקוגרפי)
79210,שחזור עץ בינארי מpre order,"היי בתרגול כתוב שלא ניתן לשחזר עץ בינארי באופן יחיד מpre order אבל בדף נוסחאות כתוב שכן, אשמח לדעת מה נכון :)

מהתרגול-

מהדף נוסחאות-

תודהה"
79220,תשובה ל: שחזור עץ בינארי מpre order,הסתדרתי תודה
79325,2019AA שאלה 1,"בפתרון לשאלה התייחסו לכך שניתן שהמפתחות בעץ AVL יהיו ממשיים, האם זה אפשר גם בערימות למיניהן ? באיזה מבני נתונים זה לא אפשרי? כי למיטב זכרוני הדגשנו שמפתחות הם טבעיים."
80124,תשובה ל: 2019AA שאלה 1,"בעצי AVL וערימות כל מה שהיה חשוב זה שיש יחס סדר על המפתחות.

המקרה שבו היה חשוב שהמפתחות יהיה טבעיים היה כאשר משתמשים בhashing בגלל שהמשפחות האוניברסליות שהגדרנו היו מהטבעיים."
79336,2019AA שאלה 2א,"אין תשובה רשמית, האם ניתן לבצע כאן החלפת בצמתים אליהם מצביעים המצביעים? במידה ולא האם יש דרך אחרת לבצע את זה?"
80138,תשובה ל: 2019AA שאלה 2א,"יש שרשור על הסעיף הזה.

להחליף את הצמתים זה יקר מידי כי צריך לשנות יותר מדי מצביעים.
אפשר במקום להחליף את הkey וה value של הצמתים"
79394,2019AA שאלה 3ב,מתי מאתחלים פה את המערך? איפה הסיבוכיות של האתחול נלקחת בחשבון? מדובר על וקטור?
80136,תשובה ל: 2019AA שאלה 3ב,ראינו שאתחול מערך אפסים לוקח O(1) ב WC. לכן ניתן לאתחל את המערך תוך כדי השאילתא הראשונה על מבנה הנתונים
80528,2016AA שאלה 13,"[אשמח להסבר איך הגיעו לתשובה, חוץ מזה גם את ההערה שכתובה בצד למטה לא ככ ברור לי איך מוכיחים. תודה.]"
80529,תשובה ל: 2016AA שאלה 13,"אשמח להסבר איך מגיעים לתשובה, וכן גם להערה למטה שלא ככ ברור לי איך מוכיחים אותה."
80551,תשובה ל: 2016AA שאלה 13,"בבירור לא אכפת לנו מהאיברים שבמרכז כי הם כבר איפה שצריכים להיות.
לכן נותרו לנו רק 2sqrt(n) איברים למיין. באופן נאיבי זה לוקח sqrt(n)logn שזאת גם הסיבוכיות שמופיעה בסעיף ג.
המידע לגבי כמות החילופים נועד רק לבלבל. ידוע מ insertion sort שאם במערך באורך n יש x חילופים אז ניתן למיין אותו ב n+x זמן. ספציפית אנחנו ממיינים רק 2sqrt(n) איברים ולכן insertion sort לא משפר לנו את הסיבוכיות של מיון רגיל.
הערה שצירפת למטה היא אלגוריתם insertion sort מבוסס עצי AVL (שלא נלמד הסמסטר) שהסיבוכיות שלו היא n + nlog(x/n). (באופן כללי insertion sort באיטרציה ה i ממיין את i האיברים הראשונים במערך, המימוש בעזרת עצי AVL מתבסס על finger למקסימום ובאיטרציה הi מכניסים את האיברים הi לעץ)."
81050,21BA שאלה 3,"היי אשמח לעזרה בנוגע להסבר על הכנסה וחיפוש בעץ. נתון שהאינטרוולים הם שונים ומוכלים אחד בשני אבל לא הובטח לנו שכל שני אינטרוולים שונים בשתי נק הקצה שלהם (לדוגמא אינטרוול [2,4] ואינטרוול [2,3] שבבירור שונים ואכן אחד מוכל בשני). לא ברור אם כך איך מבצעים חיפוש והכנסה בעץ אם קיימים שני אינטרוולים שאחת מנק הקצה שלהם שוות.[21BA 3]"
81227,תשובה ל: 21BA שאלה 3,"לא חושב שהתכוונו בשאלה שיהיו מקרים כאלו אבל בכל מקרה אפשר לפתור התנגשויות כאלו באופן הבא:

יחס הסדר בעץ יהיה טיפה יותר מתוחכם במידה ויש שיוויון. אם יש 2 נקודות קצה זהות והן נקודות התחלה אז נגדיר את נקודת הקצה של האינטרוואל הארוך יותר להיות השמאלית יותר. אם מדובר בנקודות סיום אז נגדיר את נקודת הקצה של האינרטרוואל הארוך יותר להיות הימנית יותר.
בשביל שנוכל לבצע את ההשוואות האלו אז נשמור בעץ חוץ מהkey גם data שיספר לנו האם אנחנו נקודת קצה ימנית/שמאלית ומי נקודת הקצה השנייה."
81255,2018AA Q1,"היי , אשמח לעזרה בתרגיל הזה. לא הבנתי את ההסבר גם :)
תודה!"
81492,תשובה ל: 2018AA Q1,"אלגוריתמי ה selection שראינו בכיתה תמיד לקחו איבר pivot, עשו סביבו partition ואז המשיכו ל1 מצדדי המערך (אם ה pivot הוא מי שחיפשנו אז אפילו יותר טוב ומסיימים).

בגלל שכל צעד pivot המערך קטן בלפחות אחד ובגלל שלאלגוריתם לקחח 0.75n צעדים אז אפשר להבין שרוב הזמן גודל המערך היה לינארי.
למשל ב 0.25n צעדים הראשונים, אנחנו יודעים שיש עוד לפחות 0.5n צעדים ובפרט אורך המערך כרגע הוא לפחות 0.5n. כלומר העלות של ה0.25n צעדים הראשונים היא לינארית (כי אורך המערך הוא לינארי) מה שמביא סיבוכיות ריבועית.

בנימוק שלהם הם דיברו על מקרי הקיצון והנסכמים שמופיעים שם הם אורכי המערכים לאורך האיטרציות (בסדר הפוך).
אם אנחנו יודעים שלקח בדיוק 0.75 איטרציות אז -
הכי טוב היה אם מיד באיטרציה הראשונה זרקנו רבע מהמערך ואז בכל אחת מהאיטרציות הבאות זרקנו רק איבר אחד (זה מה שמתואר בשורה הראשונה, צריך להיות שם גם גורם של n בגלל האיטרציה הראשונה).
הכי גרוע זה אם כל איטרציה אנחנו זורקים רק איבר אחד ורק באיטרציה האחרונה (כשיש עוד 0.25n איברים) נמצא את מי שחיפשנו. (זה מה שמתואר בשורה השניה)."
82054,תשובה ל: 2018AA Q1,תודה רבה!
81267,2018 BA שאלה 1,"היי ,

לגבי סעיף ג׳ . בפתרון פה הציעו לכפול בN^3 ואז לעגל את המספר שקיבלנו. אבל נתון שהמספרים רחוקים בלפחות 1/n^3  . לא הצלחתי להבין למה שזה תמיד יעבוד למשל בדוגמה הבאה: n=10 והמספרים הם 1/100,000 וכן הלאה עד 1 חלקי מיליון. אחרי הכפל ופעולת העיגול נקל פה בעצם שכולם זה אותו מספר - 0 או 1.

תודה מראש!"
81495,תשובה ל: 2018 BA שאלה 1,"המספרים כן יוצאים שונים אחרי העיגול.

יכול לחזור על מה המספרים שהצגת?"
81517,תשובה ל: 2018 BA שאלה 1,"כן , התכוונתי למשל אם n=10 אז יוצא שהמרחק בין כל צמד לפחות אלפית . אבל מה שאני חשבתי זה שבגלל שהטווח הוא אינסופי אם ניקח שברים קטנים מספיק גם אחרי שנכפיל בn^3 , בדוגמה שלי 1000 נקבל מספרים בין 0 ל1 שהעיגול שלהם הוא 0 או 1 בלבד. למשל הסדרה הבאה כקלט בסדר אקראי: 1 חלקי מאה אלף , 1 חלקי 200 אלף וכן הלאה… מקיימת את התנאי אבל העיגול יצא לכולם 0 אחרי כפל ב1000,

תודה!"
81641,תשובה ל: 2018 BA שאלה 1,נתון אבל שהמרחק הוא לפחות אלפית והסדרה שלך לא מקיימת את זה
81317,2015BB שאלה 1א,"היי,אשמח לעזרה בשאלה,תודה."
81494,תשובה ל: 2015BB שאלה 1א,"1)ממיינים בזמן לינארי על ידי radix sort בבסיס n.
2) סורקים את המערך הממויין עם 2 מצביעים. אם ההפרש בין המצביעים קטן מs אז מקדמים את המצביע הגדול, אחרת מקדמים את המצביע הקטן."
81811,2020AA שאלה 2א,האם לא ניתן לפתור בעזרת עץ avl יחיד כשאר אנו מגדירים את יחס הסדר בין הטאפלים? כלומר היחס יקבע לפי הרכיב השני ובמקרה של שוויון לפי הרכיב הראשון? 
81922,תשובה ל: 2020AA שאלה 2א,כן זה גם סבבה.
81856,2017AB שאלה 4ב,היי אשמח לעזרה בסעיף הזה. היה לי רעיון שכולל בתוכו עץ AVL (או אולי אפילו באמצעות ערימות) עם מצביע לחציון לאיבר מינימלי ומקסימלי בכדי שאוכל להחזיר בO(1) במקרה הגרוע. מבחינת מחיקה ועידכון החציון חשבתי להגיד שגם ככה ההכנסה משלמת logn אז היא פשוט תשלם גם עבור עידכון החציון ועבור מחיקה בכדי שהן יעלו O(1) באמורטייזד (בפרט הכנסה שהעבירה את מבנה הנתונים ממצב שהוא בגודל n לגודל n+1 תשלם על המחיקה שתקטין את המבנה מגודל n+1 לn...).  לא ככ בטוח בפיתרון שלי ובנימוק לסיבוכיות האמורטייזד.[17AB]
81858,תשובה ל: 2017AB שאלה 4ב,[ב]
81920,תשובה ל: 2017AB שאלה 4ב,"כן זה בדיוק הפתרון, לחייב את כל העלויות לinsert.

נגיד והעלות של כל הכנסה ומחיקה היא logn כולל עדכונים המצביעים למינימום, חציון ומקסימום.

מה שאפשר לעשות אז הוא על כל הכנסה לקבל 2logn שמתוכם logn משלמים על ההכנסה של האיבר וה logn הנותרים ישלמו על המחיקה העתידית של האיבר. בכל שאר הפעולות נקבל רק מטבע אחד."
81957,2020AA שאלה 5א,"אשמח להבין באיזה אופן זה שימש אותנו שהמערך מעגלי? אני מבינה שאנחנו עובדים עם mod אבל יכלנו לעשות זאת גם עם מערך רגיל. בפרט מה לא היה עובד לו הייתי מממשת עם מערך רגיל?

(מצ״ב גם קובץ הפיתרון בשלמותו)"
81981,תשובה ל: 2020AA שאלה 5א,"צודקת לגמרי, מדובר בסתם מערך (בלי קשר לADT רשימה שבה דיברנו על מימוש עם מערך מעגלי) שמשתמשים בו ""בצורה מעגלית""."
81966,2022BB שאלה 3,"הנה השאלה והפתרון:

מדוע לא משתנה פעולת האיחוד? הרי לכל אחד ממבני הנתונים יש רשימת משקלים וצריך לאחד אותן כדי לשמור על נכונות הפתרון.

אם צריך לאחד את הרשימות, יתכן מקרה שלכל איבר משקל שונה ואז האיחוד הוא ב- O(n)."
82061,תשובה ל: 2022BB שאלה 3,יש רק רשימת משקלים אחת והיא גלובאלית (לא מדובר על רשימת משקלים פר קבוצה). מתחזקים מצביעים בין הצמתים ברשימת המשקלים ולבין הצמתים בUF
82074,תשובה ל: 2022BB שאלה 3,"אם רשימת המשקלים היא גלובלית, ורוצים להוציא את רשימת האיברים הממוינת במבנה ספציפי לפי המשקלים, צריך לעבור על כל איבר ברשימה ולבדוק לאיזה מבנה הוא שייך.
כלומר, נצטרך לבצע על כל איבר ברשימה הגלובלית find כדי לבדוק שהוא נמצא במבנה UF הרלוונטי. ב- up trees כל פעולה כזו עולה O(log n) ואז סך הכול נקבל O(n log n), זמן לא לינארי."
82062,2017 Bb  שאלה 1 סעיף ד',"היי אשמח לעזרה בסעיף ד' של השאלה הזו: 

תודה רבה"
82149,תשובה ל: 2017 Bb  שאלה 1 סעיף ד',"בהמשך לשאלה,אשמח לדעת האם הפתרון הבא תקין:
תחזוק שני עצי AVL עבור A ו-B,כאשר ב-A נתחזק מצביע לחציון העליון והתחתון ונסמן אותם כa,b,לאחר מכן נשתמש בפעולה מהתרגול SeperateInterval  עם התחום (a,b) עבור העץ B,אם העץ של החיתוך לא ריק נחזיר TRUE."
82070,17AA שאלה 1ד,"היי אשמח להסבר מדוע אפשר להתעלם מפעולות undo, גם מבחינת הנימוק שנתנו שם על פעולת ההכנסה וההוצאה מהמחסנית וגם על העובדה שחוץ מהשליפה מהמחסנית כן צריך לבצע שינויים במבנה הנתונים (לפי כתובת הזיכרון ששלפנו) ואליהם לא התייחסו...

[1ד]

[1ד]"
82187,2018AB שאלה 2 סעיף ב,"אני מנסה לפתור את השאלה הבאה:

להלן פתרון השאלה:

לפי הפיתרון כאשר מתבצעת הפעולה Add(i,x) אנו מוסיפים באמצעות פעולת Insert ( גם אם ה-ID קיים) את הערך x לערימת פיבונאצי מסוג מקסימום ומתחזקים את המצביעים בהתאם. לא היינו יכולים לבצע Increasekey שכן כפי שראינו בתרגול זו פעולה מסיבוכיות O(logn) אמורטייזד

מה שמתקבל זה שישנם איברים בערימה שבעקבות זה שלא ביצענו להם מחיקה הם ללא מצביעים מתאימים (אני מניח שהתא ה-i עודכן להיות עם מצביעים חדשים  לצומת חדש בערימה לאחר פעולת ה-Insert) 

ובעצם יכולים להיות צמתים בערימה בעלי ערכי AMOUNT ""שגוי"" ,כלומר, הם חסרי מצביעים, ובנוסף, יכולים לשמש כאיבר המקסימלי (לפיכך יכולים להיות סדרה כזו) ואז כשמבצעים WhoIsMax בעצם נוצרת לנו בעיה.

האם אני מפספס משהו? תודה מראש על העזרה!"
82202,תשובה ל: 2018AB שאלה 2 סעיף ב,"אני חושב שהסתדרתי, פעולת Increasekey הינה מסיבוכיות O(1) אמורטייזד בערימת פיבונאצ'י מסוג מקסימום שכן הפעולות מתהפכות עבור פעולה זו עם DecreaseKey."
82199,2022BB שאלה 4,"אשמח להבין מה הכוונה לבצע n הכנסות? אני הרי צריכה לבנות את הערימה (המקרה הזה עץ בינומי בודד. מדרגה k) לפי חוקיות מסוימת, אז איך בפועל נבנה העץ? "
82209,3א 2023AA,"האם אפשר לממש את 3א מהמבחן עם perfect hashing?
כלומר בכל תא נשמור counter ובעת הכנסה נכניס רגיל ונוסיף 1 לcounter בתא של xmodn

תודה!!"
82240,2023AA q4b,"היי, ניסיתי לפתור את 4B מהמבחן , ויצאה לי דרך קצת אחרת אשמח לדעת האם הפתרון טוב/ הערות . תודה רבה"
82244,תרגיל בית. 5 שאלה 3.,"שתי שאלות -  מדוע הסימונים האסימפטוטים משתנים בסעיף  א אל מול ב? כלומר מה מאפשר לנו לקבוע חסם עליון בסעיף א אבל חסם תחתון בסעיף ב? 

ושאלה שנייה, לעניין החישוב עצמו - מדוע בסעיף ב התוצאה היא nloglogn ולא nlogn? 

תודה "
